adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/s9iFz6ggb9NU6rV7ifOwFjdNT3z.jpg,"[35, 10402, 10749]",1217484,fr,Joli Joli,"Set between Paris and Rome’s Cinecitta’s Studios in the 1970s, a struggling writer seeks inspiration for his second novel, and falls in love with a famous movie star.",8.469,/cqtmi8hXYVe7zJhTs5e5NOKitSr.jpg,2024-12-25,Hear Me Love,False,5.4,29
False,/yLzDFXFoyT2ezF2gB7vizLmVJ9H.jpg,[18],427352,en,O Pecado De Quem Nos Ama,Something unexpected brings Vitor back to the house where he was born. His return awakes ghosts from the past and a war long ago locked within this family.,0.0853,/irYQDQ8PibH7ig184T9CZImrkmT.jpg,2016-03-20,The Sin of Those Who Love Us,False,0.0,0
False,,[],382667,ja,To LOVEる -とらぶる- OVA,6 25-minute OVA episodes,1.6182,/rHG8r1k5zYnFpApebMtYtYUV3ZX.jpg,2009-03-04,To Love-Ru OVA,False,7.0,5
False,,"[35, 18]",439874,fr,On n'aime qu'une fois,"Although they have loved each other since childhood without admitting it, a surgeon and a young woman see their love thwarted by life.",2.1205,/jHRbBjTSAXrf6O6TF6PibFU25xK.jpg,1950-06-09,One Only Loves Once,False,0.0,0
False,/pI0ke4M5OK2803ZufylqNpFnId2.jpg,[18],285851,fr,L'amour au temps de la guerre civile,The reality of addiction in a tough-minded docudrama set in the bleak milieu of hustlers and junkies in Montreal.,2.509,/aiR7RjII8qYjhoDUsz7CnJ3e5mG.jpg,2014-09-04,Love in the Time of Civil War,False,4.933,15
False,/vMQiCRJxSmAhevWc6LYPCbbppuH.jpg,"[18, 10749]",271791,ko,우묵배미의 사랑,"Bae Il-do, who feels unappreciated in his rural village, runs away from home and works as a tailor. His wife grew up under a harsh stepmother and worked as a housekeeper and bar hostess before meeting Il-do, for whom she bore a child. The young and attractive Gong-rye comes between them, having an affair with Il-do while working with him in a garment factory. Their secret meetings don't remain secret for long and Il-do's wife inevitably finds out...",1.1644,/kFv7Vjyu0GOtqSmROWG3JjTnzG1.jpg,1990-03-31,A Short Love Affair,False,5.7,15
False,/nfu1hxQqKj59Lcv5ltyu83TkPKS.jpg,"[10402, 35]",68056,it,In ginocchio da te,"During his military service, the young singer Gianni Traimonti falls in love with Carla, the marshal's daughter.",5.4283,/psIEe6STcQlzQ3inWqi6vT3DUFO.jpg,1964-12-21,So In Love,False,5.6,13
False,/h807xfXuKq8fTJOzkrX4eimkWi9.jpg,"[18, 35, 10749]",43152,cn,瘦身男女,"A depressed, obese woman tries to lose weight in order to win back her ex-boyfriend with the help of a fellow Hong Konger whom she met in Japan.",1.9757,/kBnGT2Boz9Ty5QSdF0cjlo6hbdu.jpg,2001-06-21,Love on a Diet,False,5.8,41
False,/aWbykiL85ggzQJqTt3zen0czthF.jpg,[35],51193,fr,"Lovely Rita, sainte patronne des cas désespérés","Edgar Lamarck - an accountant and auditor is coming to the the shipyard on Cote d'Azur in order to check the statements. After completing his mission, he decides to relax and spend the night with the green-eyed blonde with a curvy shape who he met on a porn site. Coming to Rita, he discovers weedy brunette with a pistol in her hand, standing over a fresh corpse. It's not a girl Edgar was looking for but now it's too late to retreat...",2.8304,/sTMbVuWQO5eeI9GxBnCprq3DX1L.jpg,2003-09-24,Lovely Rita,False,3.35,10
False,/nrgJkvMEnWzLUAHmDJZTu7uUviv.jpg,[35],329639,pt,Desculpe o Transtorno,"Eduardo discovers he has a split personality: a buttoned-up São Paulo executive and beach-loving weekend playboy in Rio de Janeiro called Duca. Unconsciously, he becomes entangled with a woman although he's already engaged to another.",1.3502,/otUplFPUBgucUgI1iD6Ei6WjyUP.jpg,2016-09-15,Love Stories,False,5.7,7
False,,[18],857410,ja,奏愛のクロスロード,"Shingo dreamed of becoming a news photographer and is now working as an AV cameraman. He lives a life largely driven by his own dreams, and is abandoned by Mio, who was living with him. Afterwards, Shingo sees a job posting for a photographer with an unbelievable salary, goes for an interview, and is immediately hired. The task was to take a private video of Nakajima...",1.5896,/7gYhPXY6smUUXYl1FdbtmELc77Z.jpg,2007-04-14,Love in the Crossroads,False,0.0,0
False,/9ByGi07suLR0E1WqxnKjvoCG8T.jpg,"[35, 10749]",1071064,fr,L'Amour c'est surcoté,"Diagnosed «crap with girls» by his friends, Anis’ love life has barely a pulse. Three years after the loss of Isma, his best friend and mentor, Anis takes his courage in both hands and decides finally to get out and meet people again. And the person he meets is Madeleine. Thinking she’s way out of his league, Anis gets tangled in a web of silly lies trying to impress her. But something huge is about to start. An unexpected thing. A thing called love.",2.2651,/8gbHgEfP8h64HrW3mXpurirbZLC.jpg,2025-04-23,Love Is Overrated,False,7.105,96
False,/woos7rldBAKG99HmcbNZNpMjwNk.jpg,"[878, 10749, 35]",1209511,ta,லவ் இன்சூரன்ஸ் கம்பெனி,"In a tech-chained world, a hero seeks love’s unshackled truth. Through their fight, humanity’s heart may beat free once more.",3.2058,/1IIUWMKzNVvI6YJX8BKE6EJ9bVd.jpg,2025-12-18,Love Insurance Kompany,False,0.0,0
False,/ne4x0KWqKSNXJHyibvsuOaS4TlX.jpg,"[10749, 35]",544810,ja,あのコの、トリコ。,"Centers on three childhood friends in a love triangle. Yori moved back to the countryside, and started wearing glasses and not being noticed by girls. Meanwhile, Shizuku entered the entertainment industry alongside Subaru, and both began working as a model and actor, respectively. But when Yori turns 16, he re-enters their lives.",1.6432,/hkECP4uy91M7DsDQntoXd7ywlvR.jpg,2018-10-05,That Girl's Captives of Love,False,6.2,16
False,/z74MNk2wiKBgiQjn4KUv73VvwXk.jpg,"[10749, 18]",438640,ja,きょうのキラ君,When Ninon found out that her neighbor and popular classmate Yuji only has one year to live. She decided to go out of her way and help him attain happiness on his remaining time.,2.111,/rmCHrpEkjnyKq6EdEcSusLMYFWL.jpg,2017-02-25,Closest Love to Heaven,False,7.6,79
False,,"[16, 10402, 14, 35]",655614,ja,美男高校地球防衛部LOVE! LOVE! LOVE!,"The older boys are graduating school and recount their memories together. The next day everyone defends the graduation ceremony against Zundar and Dadacha's Second-Button Monster, but Yumoto struggles using his love power.",4.2037,/8MsTgsEsZp6HcSjyjP9Rt7imcLf.jpg,2017-08-26,Cute High Earth Defense Club LOVE! LOVE! LOVE!,False,8.2,3
False,/8vToYWkE4PrSFh89goiwPTYhCvl.jpg,"[18, 10749]",75463,zh,最爱,"Set in a small Chinese village where HIV virus is spreading rapidly as a result of illicit blood trade, Mo shu wai zhuan revolves around De Yi and Qinqin are both estranged from their respective family because of their disease and unexpectedly find love with each other by their misfortunes.",1.3519,/4nNHt4YEZuLWntqsC25uLbp8EDS.jpg,2011-05-10,Love for Life,False,6.9,22
False,/tOwffsVVkPWaQGmWDoZxKhGmrNi.jpg,"[35, 10749]",1312157,it,FolleMente,"How much do we really know about ourselves when we make a decision? What if there are multiple versions of our I within us, each with something to say?",3.8704,/j0FOPkEflJN0nnyCvjENWZ116Mq.jpg,2025-02-20,Somebody to Love,False,7.213,508
False,,"[18, 36]",1234162,sk,Druhá láska,"The television production is an episode from the life of Andrej Sládkovič. Braxatoris, known as Sládkovič, comes to Banská Štiavnica and wants to find the inspiration for his poetry - Marína. Her parents reject him. Marína marries Gerža, a rich merchant. Sládkovič finds affection and understanding with Antonia, whom he marries...",3.1374,,1977-12-25,Second Love,False,0.0,0
False,/zguReD4Tx0rkbQSLKcl0uVvceg5.jpg,"[10749, 18]",659674,te,వరల్డ్ ఫేమస్ లవర్,"An amalgamation of four different love stories: Seenayya and Suvarna, a middle-class couple in a small town; Gautham, an uber-cool youngster romancing in the streets of Paris with his girlfriend Iza, Union Leader Srinu head over heels in love with his boss lady, and and the first college romance.",2.0053,/7zlyNE6CtDTzXhnaYNP4c4dXZS4.jpg,2020-02-14,World Famous Lover,False,5.5,21
False,/o6AoweA98cmZ6TzhugdNQZ4wY7Q.jpg,"[18, 10749]",830938,zh,我要我们在一起,"Lu and Ling, two high-school sweethearts who pledged to get married to each other in their youth. Over the next 10 years, their relationship is tried and tested by a number of obstacles that stand in their way.",2.2073,/2yTBeVDUUz2wW0IIwJZTnm1Q5X6.jpg,2021-05-20,Love Will Tear Us Apart,False,6.4,23
False,/v4ryUC6HEh24i7ZM2DYe7wNzxj9.jpg,"[35, 10749]",173197,es,Demasiado amor,"Laura and Beatriz are two sisters in search of a dream in common: to run a guest house abroad and live off the rents. Laura travels to Spain to start off the project, and Beatriz remains alone in Mexico waiting for the right moment to catch up to her sister. While Beatriz nurtures the desire of moving away, she begins to feed off dreams and fantasies. In the midst of easy love affairs that earn her enough money to support Laura, Beatriz meets Carlos, a man with whom she travels throughout Mexico, discovering the inimaginable beauty of her country, her soul and her own body.",3.8491,/t9kq7pJ9aiCn99XbV2lkyRBcuIB.jpg,2002-06-07,To Love Too Much,False,4.0,5
False,/28rEDmMP8hrpdSPNSjUo6q3IQL5.jpg,"[16, 878, 80]",559566,ja,PSYCHO-PASS サイコパス Sinners of the System Case.3「恩讐の彼方に＿＿」,"Following the incident in the Southeast Asia Union in 2116, Shinya Kogami resumes his vagrant journey. In a small South Asian nation, Kogami rescues a bus of refugees under attack by armed guerrilla forces. Among the refugees is a young lady by the name of Tenzin, who begs Kogami to teach her how to retaliate against the enemy. Just what does the girl who wishes for revenge and the man who has exacted revenge see as they gaze upon the edge of a world from which there is no escape?",3.6857,/snAdedewKhxu1SU9ZUAh156Trlt.jpg,2019-03-18,Psycho-Pass: Sinners of the System - Case.3 On the Other Side of Love and Hate,False,7.0,67
False,/sNbF33kWC3bXStsq01EZ1Zo8kg4.jpg,"[35, 10749]",1087281,th,อัยย์หลงไน๋ The Endless Love,"Ai studied abroad until, after being expelled for quarrelling, his father forces him to return to Thailand where he attends classes at the university where he teaches. There, Ai meets Chen Nhai, his new Harley Davidson-riding classmate who has an obsession with a yellow duck keychain. Ai falls in love at first sight and a whirlwind romance ensues.  ""Movie cut of the series.""",0.4425,/7iIINkzmopQ8UlLT7dhoLmmmzTy.jpg,2023-01-30,Ai Long Nhai: The Endless Love,False,9.8,4
False,/b7YzE9RVmFvHtUuHcmClE3dT8Ww.jpg,"[18, 10749]",69006,pl,Chopin. Pragnienie miłości,The biography of world famous Polish composer Fryderyk Chopin.,3.8091,/s15uVFW4Fd0d3syfPltpeNHZWzq.jpg,2002-03-01,Chopin: Desire for Love,False,5.063,16
False,/zzsLaPrhWnnB1Vhqpd6sZjbUXtW.jpg,"[18, 10749]",926363,tr,Seni Seviyorum,"Atmaca Tarık works with a criminal gang. The entire Istanbul police force is searching for him. Selma is a young woman who is unhappy in her marriage because of her husband. Atmaca Tarık and Selma's paths will unexpectedly cross, and over time, they will want to flee together and start a new life.",2.6091,/lEmkdjtR5jJzYtT8aezxvHC5uIo.jpg,1966-01-01,I Love You,False,0.0,0
False,/jX2iUS1eRsIOWKrxFhUzCU0p7pS.jpg,"[35, 53]",105667,it,Giallo napoletano,"Raphael, a restaurant mandolin player with a limp, a father to support, and a lot of debt, accepts a job offered by his friend, Giardino, to play a serenade under an apartment window at the behest of a mysterious blonde. As he’s playing, a man high up on a balcony is pushed to his death. Raffaele is compelled to conduct his own investigation and becomes embroiled in a mystery involving a macabre secret...",0.5023,/4ogyahfLNJxwjMJGZruKa7vnlVb.jpg,1979-04-12,Atrocious Tales of Love and Death,False,6.2,29
False,/zy3VaSZVj4ehIAKMSHJq8IbShR2.jpg,[18],24393,sv,Den man älskar,"Lena lives a safe and happy life with her husband Alf and together they run a fish shop. No one who sees her can imagine what kind of hell she has gone through with her former husband Hannes. One day, her life turns upside down as a random meeting with Hannes leads to an emotional chaos for her. She thinks he has changed, but no one else wants to believe that Hannes is a new and better person. At the same time, Alf can only look at how his beloved Lena is drawn to Hannes who hurt her so much before.",2.2378,/vARzT3NrNBtDnmWO1lwSdIR6y5C.jpg,2007-09-28,To Love Someone,False,5.462,13
False,/zP8pePPCRiNoODIsOwct1mUX4jU.jpg,"[10749, 18]",476511,fr,Mirage d'amour avec fanfare,"1925, In a mining town in the middle of nowhere in Chile. The daughter of an anarchist hairdresser falls deeply in love with a trumpeter. They will have to fight dictatorship in order to save their love.",0.9398,/8pHI2AnHe4AfAqGbN5XYg9yFKDD.jpg,2016-03-26,Mirage of Love,False,7.0,1
False,/g2BYQxg2MCZvbsj7DiVL4GPvAaK.jpg,[18],863401,en,Bid For Love,"After being injured and doing a bid in prison due to Memphis, her former drug trafficking boyfriend, Sasha comes out into the arms of Malik. Malik spoils her with gifts and gets her a job at his real estate office. However, Malik constantly uses his gifts and her past against her to keep her in his grasp. A love struck Sasha falls head over heels for Malik who slowly attempts to alienate her from her close ones and secretly plots against her. Her therapist and unexpected new friends opens her eyes to her history of relationships and gives her advice on how to deal with them and getting her life back.",2.5427,/u7wGLtNtnhtNUH1gvaxrOsV2R57.jpg,2022-06-23,Bid for Love,False,7.5,2
False,/azzoBKN2mfPURWkcoVnqoRqn6yo.jpg,"[10749, 27]",371193,cn,愛的精靈,"Judging by her lavish home, a model is making a fortune doing TV commercials. When her boyfriend/boss comes over and tries to get romantic, the model begins seeing weird and scary visions. Visions of blood flooding her floor, and a three year old boy ghost. It seems that, three years earlier, she was pregnant and caught her husband athletically knocking off a blonde. Husband kicked her down the stairs, which causes her to abort. The ghost is evidently the aborted baby grown up. Back to the present day, hubby has teamed up with a new girl, and is trying to get back into the house and kidnap the boy ghost.",2.4713,/z5gAdrfvLeO8rNTZobjLYPHyNB8.jpg,1993-04-17,The Spirit of Love,False,3.4,5
False,/c1k68HnX96gnYsirWrg6UYmRJb8.jpg,[35],425247,hr,Ministarstvo ljubavi,"A razor sharp comedy all about relationships and red tape. Kreso is at a loose end. A fully qualified biologist, he's about to hit middle age, disillusioned, out of work and stuck in a marriage that should probably never have started. At least his son still looks up to him. Meanwhile, the country's cash-strapped government is busily looking for unique ways to save money, and now, over 20 years after the 1990's war, sets its sights on the widows of fallen soldiers. Anyone unmarried but in a new relationship will no longer be allowed a military pension. Enforcing such an unpopular measure requires a new department: The Ministry of Love, whose purpose will be to gather information on any widows breaking the new law. With nothing to lose, Kreso agrees to be put forward by his pushy father in law. The only problem is, together with his eccentric partner, Sikic, he's completely the wrong man for the job.",4.5336,/enEy68QCFSKpPKgutK8Z7DqivGy.jpg,2016-11-03,Ministry of Love,False,6.0,6
False,/mduzaj09cChqdPccOcqMYEpIVXX.jpg,"[18, 10749]",119623,fr,Un amour de Swann,"In Belle Époque Paris, a 19th-century Parisian aristocrat falls in love with a lower-class prostitute who seduces him but never loves him.",3.9152,/r5viJgAJrfxw226K1OMnAkcoDCz.jpg,1984-02-23,Swann in Love,False,5.5,41
False,/6aOUNk5tiBv30OY8bhLDx7CyI0.jpg,"[10749, 18]",1321139,zh,有病才會喜歡你,"A love story that starts with pretending to be sick, describing a troubled teenager named Ye Zijie who always loves to get into trouble. By chance, he discovered that ""it's good to be sick"".",2.384,/sr9WntusQQC8blvusRGdywXZPHj.jpg,2025-04-02,Lovesick,False,7.143,7
False,/y4a0j1gWxEM8K6vu87Dj1pXXi2u.jpg,"[10770, 10749, 35]",857850,en,Farmer Seeking Love,"As a talented producer for the dating reality-TV show, 'Head Over Heels', Claire Bardoz's days are spent behind the curtain, focused on producing the epic love stories of her contestants, all the while living vicariously through her own lacking love life.",2.5997,/gNDltpKQpCqh32x4YgxO1mBXvtx.jpg,2022-02-28,Farmer Seeking Love,False,6.5,18
False,/at9fAyxFVdLtzUOuvsBQMOR2D5X.jpg,"[35, 10749, 14]",758345,fr,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.1093,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,2021-07-15,Van Gogh in Love,False,6.0,3
False,,"[18, 27]",29148,cn,塚愛,"In Hong Kong, the successful designer Ming lives with his beloved girlfriend Wai Luk and her younger sister who loves ghost story comic books. When Wai is diagnosed with pancreatic cancer, Ming's life is turned upside-down, and he sacrifices his career to spend more time with Wai. He finds a new job in a lower position and out of the blue he finds that his new boss, Chu Fong, was his old friend in elementary school. When Wai gives up chemotherapy she decides to treat herself in accordance with the traditional Chinese medicine guided by her aunt. She has a weird behavior at home, and her frightened sister insists that she is a ghost. Meanwhile, Ming gets closer to Fong, who is a successful entrepreneur but a woman needy of love. During a trip to Peking, they have one night stand. Over the next days, Ming and Fong have a love affair and Ming believes that Wai is a spirit resolving her issues to move to the next level.",1.6644,/7ocEqSvzqrKSNyLvC10L5NCec8n.jpg,2007-11-29,In Love with the Dead,False,5.8,10
False,/aZbncvzRd5nial3URzBmUMMrxrO.jpg,[10402],1135806,ja,ラブライブ！サンシャイン!! Aqours EXTRA LoveLive! ～DREAMY CONCERT 2021～,"Love Live! Sunshine!! Aqours EXTRA LoveLive! ~DREAMY CONCERT 2021~ was Aqours' live concert that took place at PIA ARENA MM in Yokohama on December 29 and 30, 2021.",3.0259,/gGyXTTpbDv1WHobHv1jO9hA0Y5k.jpg,2022-08-17,Love Live! Sunshine!! Aqours EXTRA LoveLive! ~DREAMY CONCERT 2021~,False,0.0,0
False,/cuSTQbQaGeXMavS5PGcqMVgR8CS.jpg,[10749],122783,te,Lovely,"The story is about two youngsters a boy and girl and their relationship. The story begins with Kittu (Vennela Kishore), who is addicted to Facebook. He develops the friendship with Lalli (Chinmayee). They both become good friends and decide to meet each another. When the time for meeting comes up, both of them develop cold feet. While Kittu sends his friend Akash (Aadi) to meet Lalli, she, on the other hand, sends her friend Lavanya (Shanvi) to meet Kittu.When Akash and Lavanya meet, it is love at first sight for them. Akash is now in love with Lavanya and she too reciprocates his feelings. Here comes the twist. Maharadhi (Rajendra Prasad) father of Lavanya does not approve love of Akash and Lovely. The reason is he does not like the behavior and attitude of Akash.",10.6036,/eKC3ZDRVvUERNQ9gPOBwux3U3N2.jpg,2012-03-30,Lovely,False,5.8,7
False,/90WJ2kmSWo8OLfHC4qGz5uzLioI.jpg,[35],415914,de,Schubert in Love,Olaf tries to make his dreams reality and thereby always gets into trouble with his surroundings. He meets his biggest obstacle yet when his father pressures him into having a child. Finding a woman becomes difficult when Olaf realizes that they have something he doesn't have: feelings.,0.9376,/s7QEbJLk34VQbjspXMpfpdrnWLn.jpg,2016-12-08,Schubert in Love,False,5.1,22
False,,"[10749, 18]",153766,ja,純愛物語,"Junai Monogatari AKA Story of Pure Love is about two poor youths, Mitsuko and Kando, rebelling against society in various ways, who are desperately trying to be together despite tortuous circumstances. The film depicts their lives as thieves, menial laborers who can get little pay, society outcasts, and of course, lovers. Junai Monogatari depicts, mostly, their struggles within the Japanese reformatory system and Mitsuko's worsening sickness.",1.6758,/2ODAn0ziPflQaInE5hRcT5UPbDD.jpg,1957-10-15,The Story of Pure Love,False,6.8,5
False,/4JtwTxCeMQiePYACNblQ5kSqr4G.jpg,[18],187046,zh,Xian dai hao fang nu,"A wealthy businessman gives his wife everything she wants, besides one thing, a passionate sex life. The sexually frustrated woman soon gets into several other relationships and soon also learns why her husband is so uninterested with her in bed.",2.7787,/vrqLsbyUjzpTOFLBCDTQNG71qi9.jpg,1985-09-26,Twisted Love,False,1.0,2
False,/h1t23t3S93zw9C3Glh0bWvtYQqf.jpg,[99],633132,cs,Jiří Bělohlávek: „Když já tak rád diriguju…“,,1.8826,/3nuWOUMSbttCixZtQJ5egjPNByp.jpg,2019-10-03,Jiří Bělohlávek: But I just love conducting so much,False,0.0,0
False,/hZtl3hIB1UYaQST0JduHr0NQBJZ.jpg,"[10749, 35, 18]",648365,ja,LOVE STAGE!!,"With a mother and father that are actors, and a rockstar brother, anyone would expect Sena Izumi to eventually enter showbiz himself. However, aside from a commercial for a wedding magazine when he was a child, Izumi has never been in the spotlight; instead, he aims to become a manga artist.  But a decade after the shoot, the magazine calls for a 10th anniversary ad, requesting the original child actors for the project. This reunites Izumi with Ryouma Ichijou, now a popular actor who, much to Izumi's shock, has been in love with him ever since their first meeting! However, due to Izumi's feminine appearance, and unisex name, Ryouma believed the boy to be a girl and continues to do so to this day. Izumi's troubles are only just beginning.  Based on the hit comedy romance manga Love Stage!! It began serialization in the July 2010. Seven tankōbon volumes was published from May 27, 2011 to November 1, 2016. An anime television series adaptation produced by J.C.Staff aired in 2014.",0.1077,/e1ZgodK6utowklpJDRCHQdfxlJn.jpg,2020-10-02,Love Stage!!,False,5.0,3
False,/cKh1Sd92Qv9GkvECGYUOEvdLy2T.jpg,[10749],1016042,ko,맛좋을 때 : 화양연화,"Yeong-gyoo is a funny guy who worries about his wife while cheating on her. One day, the wife makes a secret move. Yeong-gyoo is suspicious and follows her. He meets a mysterious woman named Jin-joo. Yeong-gyoo has a questionable relationship with Jin-joo, and it turns out that he is the lover of his junior Min-soo. Yeong-gyoo, who has a lot of thoughts, finds out about his wife Annie.",1.5303,/8uyUoOYjtyQC20Vt0fOyx7HWHkv.jpg,2022-02-21,When It's Delicious: When My Love Blooms,False,9.0,1
False,/lQZXovR65zUYfuj6TZj7pEuD0Gf.jpg,[18],50268,it,Capriccio,"After the renewed flings with their former lovers prove to be disastrously unlike the romantic memories, an unfaithful couple returns to each other.",6.3013,/4jmE1e9sGIgNhFcs0u6RG78lR56.jpg,1987-02-25,Love & Passion,False,5.121,58
False,/2v6qRXpbTmbthOf2ELKhP4KzbpN.jpg,[99],265732,de,Armee der Liebenden oder Revolte der Perversen,Personal diary-style documentary of German Gay rights activist Von Praunheim's sojourn in the US.,0.405,/8VqFQ7w2H1tTSyIFyDS4NiN2qcy.jpg,1979-05-04,Army of Lovers or Revolt of the Perverts,False,3.2,4
False,/kCUqC1zNMplpI4DjkGDNhMgl3ft.jpg,"[10749, 35]",519654,ja,覚悟はいいかそこの女子。,An endearingly inept guy who has killer looks but zero experience with girls falls in love with a hard-to-get beauty.,1.7077,/7inv03S5NJ3B3Fqoebhy4kSEPrb.jpg,2018-10-12,Lock-On Love,False,5.7,6
False,/doddmaUMZuWr6NhiPzQwjIs0MXD.jpg,"[28, 35]",41387,cn,國產凌凌漆,A Chinese secret agent travels to Hong Kong to reclaim a dinosaur fossil but experiences hilarious incidents because of his incompetence.,3.2509,/xUAVVRNxbbI3XcwKdFTRAryQAk8.jpg,1994-10-13,From Beijing with Love,False,7.0,208
False,/1D9odpJ7glBWyucdbI1vpJ4ecyW.jpg,"[35, 18, 10749]",245148,bn,লাভেরিয়া,"A car mechanic, Aditya, falls in love with hot Sweety, a spoiled child. Although they want to get married, Sweety's rich father is against their relationship.",1.1163,/lRbXbwYmhFsxVGN9a0NCuqewtWo.jpg,2013-02-15,Loveria,False,4.8,2
False,/nWUjEWytw4mr9BEkiPhIxof4034.jpg,"[35, 10749]",556485,ru,Крымский мост. Сделано с любовью!,"A Russian propaganda film about the Crimean Bridge being built in Kerch. Dima, a young and daring builder, has a hobby: from every change of female students-archeologists choose the most beautiful and win it. And this time would have happened the same, if not for Moscow PR man. He brought to the construction of television crews from America, and, of course, it is he, a luxurious careerist on a white convertible that will win the Varya's heart. While the two contenders charm her, the hot Caucasian Bernard Is trying to realize his dream to marry an American and go to Hollywood.",1.5291,/j97EPjQj6APoWbLxDkykN2m78wK.jpg,2018-11-01,Crimean Bridge. Made With Love!,False,2.346,13
False,/mmjeK1q9K1D95RQGvIDTZrK7F4A.jpg,[35],1185954,ro,Dragoste pe muchie de cuțit,Two lovers are kept away from each others during childhood because of a secret family recipe war between the two families. After they grow up they meet again and try to regain the recipe to make a new family restaurant work.,2.3624,/7IxxJ6PbhXR1Bqx2KP24k4fcAk8.jpg,2023-09-29,Love at first bite,False,6.1,5
False,/xFZ4vSVN6zG0F0ut97pjkrJmVwG.jpg,"[10749, 35]",760517,ko,모럴센스,"Love never hurt so good for two co-workers who enter a contractual relationship as partners in consensual play, pleasure and pain.",2.8085,/yQgGYiHUoDYeA4TbYlghpA5lmKH.jpg,2022-02-11,Love and Leashes,False,6.7,301
False,/4nnCiPGkdzIi66dZsab18dLPDTR.jpg,"[18, 10749]",45502,cn,戀情告急,"Wong is shocked to learn from his girlfriend Annie (Leung) that she wants to break up. He decides to go online and seek help from love experts on the net. He finds Crystal, a 19-year old self-proclaimed love advisor who has never been actually involved in a relationship. As she assists Wong by telling him to revisit all of his ex-girlfriends in order to find out the root of his problems, the two of them also find themselves falling for one another.",1.3468,/2nqmyMJ5emwxhB4BrnJM7lMKiJq.jpg,2004-04-08,Love on the Rocks,False,5.4,7
False,,[18],185138,ja,地下鉄連続レイプ　愛人狩り,A woman is raped on a crowded subway but no one reports it to the police. A TV studio exploits the incident to boost ratings.  Even the reporter sent to interview the gang members who committed the crime is victimized.,1.8639,/aplAvh17Skn3G3wPF5hudabrsy6.jpg,1988-05-07,Subway Serial Rape: Lover Hunting,False,4.667,6
False,,[18],978161,en,Tropical Love,"In San Juan, Puerto Rico, The Drifter, young and educated, and The Seeker, old and feeble-minded, meet and form a partnership. The Seeker meets Rosario, unaware that she is his daughter, left there 20 years previously when his mind was affected by a tropical storm that killed his wife and wrecked his home. Rosario is deeded land belonging to her father and is about to sell it to Clifford Fayne when The Seeker discovers gold there and urges her to desist. Fayne lures her to a cabin and tries to force her to sign the bill of sale; The Drifter and her father rescue her; the father is mortally wounded but lives long enough to learn that Rosario is his daughter and that she will be happy with The Drifter.",0.087,/zF1C3NC6BZ9HHAVFi2rzfXLMIlb.jpg,1921-10-23,Tropical Love,False,0.0,0
False,,"[16, 10749, 10402]",582666,ja,劇場版 うたの☆プリンスさまっ♪ マジLOVEキングダム,"What's better than a concert by one of your favorite singing groups? A concert by three of your favorite singing groups, of course! That's what lucky fans get when three of the most popular vocal groups from the UTANO★PRINCESAMA franchise all come together for a single epic motion picture performance. Have you got your tickets yet? If you have, come join ST★RISH, QUARTET NIGHT, and HE★VENS as they all take to the stage! It's an epic battle of the bands where there's no battle and everyone wins in Utano★Princesama Maji Love Kingdom!",3.2578,/gMWL3JlTz2OVPqp2TAa3NimHTor.jpg,2019-06-14,Utano Princesama Maji LOVE Kingdom,False,6.2,4
False,,[18],259929,fr,Les enfants de l'amour,Shows us a weekend in the life of a family torn by disputes and disappointments.,1.5445,/af8h0zuT3sLpZR1JW3Si9JWkEZk.jpg,2002-08-21,Children of Love,False,4.8,5
False,/gn5K4RwFEp6VMPoInmrWHESEHUV.jpg,"[18, 9648, 14]",1193640,zh,照明商店,"At the end of an alley, a “lighting shop” is always lit up, and the mysterious boss carefully wipes every light bulb, while customers of all kinds come and go. A nurse and her boyfriend move into a new apartment near the shop. She gradually discovers that everyone here has a secret that they can’t tell. On a stormy night, she walks into the lighting shop at the end of the alley, and the answers are slowly revealed…",2.4197,/5i6SCIjkxNW0Rc4R87Zb0QPx7cI.jpg,2023-12-08,Love Life Light,False,6.6,7
False,/1H8LyqAhkHgQPaDNaTZGAdRpSg.jpg,"[18, 35]",1258509,is,Ástin sem eftir er,"Tenderly captures a year in the life of a family as the parents navigate their separation. Through both playful and heartfelt moments, the film portrays the bittersweet essence of faded love and shared memories amidst the changing seasons.",4.8053,/cW1T0oQcyVfcRR0e4cevno9Zc2h.jpg,2025-08-14,The Love That Remains,False,6.8,4
False,,[35],382443,it,L'Idea Fissa,An anthology comedy with segments about love and marriage.,1.3148,/esiIcW5soAnRfXvZ8iDLYd9zebZ.jpg,1964-10-16,Love and Marriage,False,4.0,3
